Player,Rating,Year
Tobias Harris,85,2020
Al Horford,85,2020
Zach LaVine,85,2020
Kyle Lowry,85,2020
Khris Middleton,85,2020
Chris Paul,85,2020
John Collins,84,2020
Buddy Hield,84,2020
Kyle Kuzma,84,2020
Jamal Murray,84,2020
Louis Williams,84,2020
Marvin Bagley,83,2020
Bojan Bogdanovic,83,2020
Malcolm Brogdon,83,2020
Danilo Gallinari,83,2020
Montrezl Harrell,83,2020
Kevin Love,83,2020
Lauri Markkanen,83,2020
Jusuf Nurkic,83,2020
Julius Randle,83,2020
Marc Gasol,82,2020
Steven Adams,82,2020
Deandre Ayton,82,2020
Spencer Dinwiddie,82,2020
Jaren Jackson,82,2020
Paul Millsap,82,2020
Marcus Smart,82,2020
Myles Turner,82,2020
Serge Ibaka,81,2020
Zion Williamson,81,2020
Rudy Gay,81,2020
Aaron Gordon,81,2020
Brandon Ingram,81,2020
DeAndre Jordan,81,2020
Domantas Sabonis,81,2020
Jonas Valanciunas,81,2020
Hassan Whiteside,81,2020
Derrick Rose,80,2020
Robert Covington,80,2020
Derrick Favors,80,2020
Gordon Hayward,80,2020
Reggie Jackson,80,2020
Enes Kanter,80,2020
Otto Porter,80,2020
JJ Redick,80,2020
Josh Richardson,80,2020
TJ Warren,80,2020
Ja Morant,79,2020
Bam Adebayo,79,2020
Jarrett Allen,79,2020
Lonzo Ball,79,2020
Harrison Barnes,79,2020
Patrick Beverley,79,2020
Jaylen Brown,79,2020
Willie Cauley-Stein,79,2020
Goran Dragic,79,2020
Shai Gilgeous-Alexander,79,2020
Gary Harris,79,2020
Joe Ingles,79,2020
Jeremy Lamb,79,2020
Brook Lopez,79,2020
JaVale McGee,79,2020
Mitchell Robinson,79,2020
Terrence Ross,79,2020
Tristan Thompson,79,2020
PJ Tucker,79,2020
Fred VanVleet,79,2020
Andrew Wiggins,79,2020
Thaddeus Young,79,2020
RJ Barrett,78,2020
Ricky Rubio,78,2020
Will Barton,78,2020
Bogdan Bogdanovic,78,2020
Thomas Bryant,78,2020
Wendell Carter,78,2020
Jordan Clarkson,78,2020
Evan Fournier,78,2020
Eric Gordon,78,2020
JaMychal Green,78,2020
Joe Harris,78,2020
Andre Iguodala,78,2020
Caris LeVert,78,2020
Marcus Morris,78,2020
Dejounte Murray,78,2020
Larry Nance Jr,78,2020
Kelly Olynyk,78,2020
Kelly Oubre,78,2020
Jabari Parker,78,2020
Bobby Portis,78,2020
Terry Rozier,78,2020
Dennis Schroeder,78,2020
Jeff Teague,78,2020
Derrick White,78,2020
Justise Winslow,78,2020
Darius Garland,77,2020
De'Andre Hunter,77,2020
Al-Farouq Aminu,77,2020
Mo Bamba,77,2020
Nicolas Batum,77,2020
Malik Beasley,77,2020
Nemanja Bjelica,77,2020
DeMarre Carroll,77,2020
Ed Davis,77,2020
Taj Gibson,77,2020
Jerami Grant,77,2020
Danny Green,77,2020
Tim Hardaway Jr,77,2020
Alex Len,77,2020
Kevon Looney,77,2020
Monte Morris,77,2020
Nerlens Noel,77,2020
Mason Plumlee,77,2020
Jakob Poeltl,77,2020
Dwight Powell,77,2020
Taurean Prince,77,2020
Dario Saric,77,2020
Collin Sexton,77,2020
Dennis Smith,77,2020
Cody Zeller,77,2020
Ivica Zubac,77,2020
Jarrett Culver,77,2020
Willy Hernangomez,76,2020
Trevor Ariza,76,2020
DJ Augustin,76,2020
Jose Juan Barea,76,2020
Michael Beasley,76,2020
Davis Bertans,76,2020
Avery Bradley,76,2020
Miles Bridges,76,2020
Jalen Brunson,76,2020
Kentavious Caldwell-Pope,76,2020
Jae Crowder,76,2020
Dewayne Dedmon,76,2020
Gorgui Dieng,76,2020
Gerald Green,76,2020
Jeff Green,76,2020
Rodney Hood,76,2020
Kevin Huerter,76,2020
Ersan Ilyasova,76,2020
Jonathan Isaac,76,2020
Josh Jackson,76,2020
Frank Kaminsky,76,2020
Michael Kidd-Gilchrist,76,2020
Kevin Knox,76,2020
Meyers Leonard,76,2020
Wesley Matthews,76,2020
Emmanuel Mudiay,76,2020
Jahlil Okafor,76,2020
Elfrid Payton,76,2020
Michael Porter,76,2020
Austin Rivers,76,2020
Andre Roberson,76,2020
Rajon Rondo,76,2020
Landry Shamet,76,2020
Daniel Theis,76,2020
Isaiah Thomas,76,2020
Dion Waiters,76,2020
Marvin Williams,76,2020
Delon Wright,76,2020
Coby White,76,2020
Pau Gasol,75,2020
Aron Baynes,75,2020
Kent Bazemore,75,2020
Marco Belinelli,75,2020
Bismack Biyombo,75,2020
Mikal Bridges,75,2020
Wilson Chandler,75,2020
Damyean Dotson,75,2020
Kris Dunn,75,2020
Wayne Ellington,75,2020
Bryn Forbes,75,2020
Josh Hart,75,2020
John Henson,75,2020
Mario Hezonja,75,2020
George Hill,75,2020
Rondae Hollis-Jefferson,75,2020
Richaun Holmes,75,2020
James Johnson,75,2020
Luke Kennard,75,2020
Kyle Korver,75,2020
Rodions Kurucs,75,2020
Jake Layman,75,2020
Robin Lopez,75,2020
Trey Lyles,75,2020
Boban Marjanovic,75,2020
TJ McConnell,75,2020
Patrick Mills,75,2020
Malik Monk,75,2020
Markieff Morris,75,2020
Shabazz Napier,75,2020
Cedi Osman,75,2020
Tomas Satoransky,75,2020
Mike Scott,75,2020
Noah Vonleh,75,2020
Allonzo Trier,75,2020
Juan Hernangomez,74,2020
Kyle Anderson,74,2020
Jordan Bell,74,2020
Khem Birch,74,2020
Dillon Brooks,74,2020
Reggie Bullock,74,2020
Zach Collins,74,2020
Pat Connaughton,74,2020
Quinn Cook,74,2020
Torrey Craig,74,2020
Seth Curry,74,2020
Cheick Diallo,74,2020
Yogi Ferrell,74,2020
Markelle Fultz,74,2020
Harry Giles,74,2020
Moe Harkless,74,2020
Justin Jackson,74,2020
Tyler Johnson,74,2020
Derrick Jones,74,2020
Cory Joseph,74,2020
Maxi Kleber,74,2020
TJ Leaf,74,2020
Doug McDermott,74,2020
E'Twaun Moore,74,2020
Joakim Noah,74,2020
Kyle O'Quinn,74,2020
Chandler Parsons,74,2020
Norman Powell,74,2020
Ivan Rabb,74,2020
Glenn Robinson III,74,2020
Denzel Valentine,74,2020
Robert Williams,74,2020
Christian Wood,74,2020
Jaxson Hayes,74,2020
Rui Hachimura,74,2020
OG Anunoby,73,2020
Dwayne Bacon,73,2020
DeAndre Bembry,73,2020
Jonah Bolden,73,2020
Sterling Brown,73,2020
Bruce Brown,73,2020
Troy Brown,73,2020
Alec Burks,73,2020
Alex Caruso,73,2020
Tyson Chandler,73,2020
Allen Crabbe,73,2020
Matthew Dellavedova,73,2020
James Ennis,73,2020
Dorian Finney-Smith,73,2020
Shaquille Harrison,73,2020
Aaron Holiday,73,2020
Danuel House,73,2020
Stanley Johnson,73,2020
Tyus Jones,73,2020
Furkan Korkmaz,73,2020
Ian Mahinmi,73,2020
CJ Miles,73,2020
Mike Muscala,73,2020
Frank Ntilikina,73,2020
David Nwaba,73,2020
Royce O'Neale,73,2020
Semi Ojeleye,73,2020
Josh Okogie,73,2020
Jonathon Simmons,73,2020
Ishmael Smith,73,2020
Tony Snell,73,2020
Omari Spellman,73,2020
Garrett Temple,73,2020
Evan Turner,73,2020
Lonnie Walker,73,2020
Brad Wanamaker,73,2020
Ante Zizic,73,2020
Tyler Herro,73,2020
Vincent Poirier,73,2020
Sekou Doumbouya,73,2020
Brandon Clarke,73,2020
Nicolo Melli,73,2020
Nassir Little,73,2020
Grayson Allen,72,2020
Antonio Blakeney,72,2020
Michael Carter-Williams,72,2020
Troy Daniels,72,2020
Donte DiVincenzo,72,2020
Jared Dudley,72,2020
Cristiano Felicio,72,2020
Tim Frazier,72,2020
Langston Galloway,72,2020
Justin Holiday,72,2020
Chandler Hutchison,72,2020
Wesley Iwundu,72,2020
Brandon Knight,72,2020
Courtney Lee,72,2020
Thon Maker,72,2020
Patrick McCaw,72,2020
Rodney McGruder,72,2020
Darius Miller,72,2020
Raul Neto,72,2020
Georges Niang,72,2020
Cameron Payne,72,2020
Anfernee Simons,72,2020
Zhaire Smith,72,2020
Anthony Tolliver,72,2020
DJ Wilson,72,2020
Alfonzo McKinnie,72,2020
Romeo Langford,72,2020
Grant Williams,72,2020
Nicolas Claxton,72,2020
PJ Washington,72,2020
Ryan Arcidiacono,72,2020
Kevin Porter,72,2020
Ryan Broekhoff,72,2020
Goga Bitadze,72,2020
De'Anthony Melton,72,2020
Kenrich Williams,72,2020
Nickeil Alexander-Walker,72,2020
Chuma Okeke,72,2020
Matisse Thybulle,72,2020
Cameron Johnson,72,2020
Ty Jerome,72,2020
Luka Samanic,72,2020
Keldon Johnson,72,2020
Matt Thomas,72,2020
Chris Boucher,71,2020
Jevon Carter,71,2020
Deyonta Davis,71,2020
Jacob Evans,71,2020
Terrance Ferguson,71,2020
Daniel Gafford,71,2020
Treveon Graham,71,2020
Frank Jackson,71,2020
Luke Kornet,71,2020
Frank Mason,71,2020
Ben McLemore,71,2020
Dzanan Musa,71,2020
Elie Okobo,71,2020
Jerome Robinson,71,2020
JaKarr Sampson,71,2020
Edmond Sumner,71,2020
Gary Trent Jr,71,2020
Moritz Wagner,71,2020
Admiral Schofield,71,2020
Bruno Fernando,71,2020
Alen Smailagic,71,2020
Eric Paschall,71,2020
Carsen Edwards,71,2020
KZ Okpala,71,2020
Shake Milton,71,2020
Chimezie Metu,71,2020
Keita Bates-Diop,70,2020
Darius Bazley,70,2020
Tony Bradley,70,2020
Hamidou Diallo,70,2020
Melvin Frazier,70,2020
Solomon Hill,70,2020
Alize Johnson,70,2020
Skal Labissiere,70,2020
Tyler Lydon,70,2020
Sviatoslav Mykhailiuk,70,2020
Johnathan Motley,70,2020
Abdel Nader,70,2020
Miles Plumlee,70,2020
Caleb Swanigan,70,2020
Jarred Vanderbilt,70,2020
Jemerrio Jones,70,2020
Jordan Poole,70,2020
Talen Horton-Tucker,70,2020
Yante Maten,70,2020
Thanasis Antetokounmpo,70,2020
Naz Reid,70,2020
Ignas Brazdeikis,70,2020
Deonte Burton,70,2020
Justin James,70,2020
Henry Ellenson,69,2020
Devonte Graham,69,2020
Amile Jefferson,69,2020
Khyri Thomas,69,2020
Theo Pinson,69,2020
Gary Clark,69,2020
Terance Mann,69,2020
Cam Reynolds,69,2020
Tyrone Wallace,69,2020
Miye Oni,69,2020
Malcolm Miller,69,2020
Isaac Bonga,68,2020
Isaiah Hartenstein,68,2020
Jordan McRae,68,2020
Brandon Goodwin,68,2020
Michael Frazier,68,2020
Kostas Antetokounmpo,68,2020
Jalen Lecque,68,2020
Duncan Robinson,67,2020
Giannis Antetokounmpo,97,2021
LeBron James,97,2021
James Harden,96,2021
Kawhi Leonard,96,2021
Anthony Davis,95,2021
Kevin Durant,95,2021
Stephen Curry,95,2021
Damian Lillard,94,2021
Luka Doncic,94,2021
Joel Embiid,91,2021
Karl-Anthony Towns,90,2021
Kyrie Irving,90,2021
Nikola Jokic,90,2021
Paul George,90,2021
Jimmy Butler,89,2021
Klay Thompson,89,2021
Bradley Beal,88,2021
Chris Paul,88,2021
Donovan Mitchell,88,2021
Pascal Siakam,88,2021
Russell Westbrook,88,2021
Trae Young,88,2021
Ben Simmons,87,2021
Devin Booker,87,2021
Jayson Tatum,87,2021
Kristaps Porzingis,87,2021
Kyle Lowry,87,2021
Rudy Gobert,87,2021
Bam Adebayo,86,2021
Brandon Ingram,86,2021
DeMar DeRozan,86,2021
Kemba Walker,86,2021
Khris Middleton,86,2021
Nikola Vucevic,86,2021
Zion Williamson,86,2021
Andre Drummond,85,2021
De'Aaron Fox,85,2021
Domantas Sabonis,85,2021
Ja Morant,85,2021
Jamal Murray,85,2021
John Collins,85,2021
TJ Warren,85,2021
Zach LaVine,85,2021
Fred VanVleet,85,2021
CJ McCollum,84,2021
D'Angelo Russell,84,2021
Deandre Ayton,84,2021
Jaylen Brown,84,2021
Jusuf Nurkic,84,2021
LaMarcus Aldridge,84,2021
Shai Gilgeous-Alexander,84,2021
Tobias Harris,84,2021
Blake Griffin,83,2021
Caris LeVert,83,2021
Eric Bledsoe,83,2021
Gordon Hayward,83,2021
Jaren Jackson,83,2021
John Wall,83,2021
Jrue Holiday,83,2021
Malcolm Brogdon,83,2021
Spencer Dinwiddie,83,2021
Danilo Gallinari,83,2021
Hassan Whiteside,83,2021
Andrew Wiggins,82,2021
Brook Lopez,82,2021
Clint Capela,82,2021
Jonathan Isaac,82,2021
Kevin Love,82,2021
Steven Adams,82,2021
Victor Oladipo,82,2021
Montrezl Harrell,82,2021
Bojan Bogdanovic,81,2021
Buddy Hield,81,2021
Derrick Rose,81,2021
Jarrett Allen,81,2021
Jonas Valanciunas,81,2021
Kelly Oubre,81,2021
Louis Williams,81,2021
Marvin Bagley,81,2021
Michael Porter,81,2021
Mitchell Robinson,81,2021
DeMarcus Cousins,81,2021
Aaron Gordon,80,2021
Al Horford,80,2021
Brandon Clarke,80,2021
Collin Sexton,80,2021
DeAndre Jordan,80,2021
Dejounte Murray,80,2021
Dennis Schroeder,80,2021
Evan Fournier,80,2021
Josh Richardson,80,2021
Julius Randle,80,2021
Lauri Markkanen,80,2021
Marcus Smart,80,2021
Christian Wood,80,2021
Serge Ibaka,80,2021
Daniel Theis,79,2021
Derrick White,79,2021
Devonte Graham,79,2021
Draymond Green,79,2021
Eric Paschall,79,2021
Larry Nance Jr,79,2021
Mike Conley,79,2021
Myles Turner,79,2021
OG Anunoby,79,2021
Ricky Rubio,79,2021
Robert Covington,79,2021
Rudy Gay,79,2021
Rui Hachimura,79,2021
Terry Rozier,79,2021
Thomas Bryant,79,2021
Wendell Carter,79,2021
Bogdan Bogdanovic,79,2021
Davis Bertans,79,2021
Goran Dragic,79,2021
Paul Millsap,79,2021
Tristan Thompson,79,2021
Will Barton,79,2021
Cody Zeller,78,2021
Duncan Robinson,78,2021
Eric Gordon,78,2021
Harrison Barnes,78,2021
Ivica Zubac,78,2021
JaVale McGee,78,2021
JJ Redick,78,2021
Joe Ingles,78,2021
Luke Kennard,78,2021
Nemanja Bjelica,78,2021
Otto Porter,78,2021
Patrick Beverley,78,2021
Richaun Holmes,78,2021
Seth Curry,78,2021
Terrence Ross,78,2021
Tim Hardaway Jr,78,2021
Troy Brown,78,2021
Tyler Herro,78,2021
Aron Baynes,78,2021
Carmelo Anthony,78,2021
Dwight Howard,78,2021
Jeff Teague,78,2021
Jordan Clarkson,78,2021
Marcus Morris,78,2021
Bobby Portis,77,2021
Coby White,77,2021
Dillon Brooks,77,2021
Donte DiVincenzo,77,2021
Elfrid Payton,77,2021
Gary Trent Jr,77,2021
George Hill,77,2021
Jabari Parker,77,2021
Jalen Brunson,77,2021
Jerami Grant,77,2021
Jeremy Lamb,77,2021
Justise Winslow,77,2021
Lonzo Ball,77,2021
Malik Beasley,77,2021
Markelle Fultz,77,2021
Mikal Bridges,77,2021
Miles Bridges,77,2021
Monte Morris,77,2021
Norman Powell,77,2021
Patrick Mills,77,2021
PJ Washington,77,2021
Taj Gibson,77,2021
Willie Cauley-Stein,77,2021
Alec Burks,77,2021
Chris Boucher,77,2021
Derrick Favors,77,2021
Isaiah Thomas,77,2021
Jae Crowder,77,2021
Joe Harris,77,2021
Marc Gasol,77,2021
Mason Plumlee,77,2021
Aaron Holiday,76,2021
Andre Iguodala,76,2021
Cameron Johnson,76,2021
Danuel House,76,2021
Dario Saric,76,2021
Denzel Valentine,76,2021
Dorian Finney-Smith,76,2021
Doug McDermott,76,2021
Dwight Powell,76,2021
Enes Kanter,76,2021
Ersan Ilyasova,76,2021
Gary Harris,76,2021
Ishmael Smith,76,2021
Jakob Poeltl,76,2021
James Johnson,76,2021
Jaxson Hayes,76,2021
Keldon Johnson,76,2021
Kelly Olynyk,76,2021
Kris Dunn,76,2021
Kyle Kuzma,76,2021
Marquese Chriss,76,2021
Maxi Kleber,76,2021
Mo Bamba,76,2021
Moritz Wagner,76,2021
PJ Tucker,76,2021
Rajon Rondo,76,2021
Rodney Hood,76,2021
Thaddeus Young,76,2021
Tomas Satoransky,76,2021
Tyus Jones,76,2021
Kendrick Nunn,76,2021
Terence Davis,76,2021
Alex Len,76,2021
Bismack Biyombo,76,2021
DJ Augustin,76,2021
Gerald Green,76,2021
Jahlil Okafor,76,2021
Jeff Green,76,2021
Michael Carter-Williams,76,2021
Nerlens Noel,76,2021
Reggie Jackson,76,2021
Rondae Hollis-Jefferson,76,2021
Shabazz Napier,76,2021
Trey Burke,76,2021
Danny Green,76,2021
Al-Farouq Aminu,75,2021
Austin Rivers,75,2021
Boban Marjanovic,75,2021
Cedi Osman,75,2021
Chandler Hutchison,75,2021
Daniel Gafford,75,2021
De'Andre Hunter,75,2021
De'Anthony Melton,75,2021
Delon Wright,75,2021
Frank Kaminsky,75,2021
Furkan Korkmaz,75,2021
James Ennis,75,2021
Josh Hart,75,2021
Kentavious Caldwell-Pope,75,2021
Kevin Huerter,75,2021
Kevin Porter,75,2021
Kyle Anderson,75,2021
Malik Monk,75,2021
Matisse Thybulle,75,2021
Nicolo Melli,75,2021
RJ Barrett,75,2021
Shake Milton,75,2021
TJ McConnell,75,2021
Tony Bradley,75,2021
Trey Lyles,75,2021
Wesley Matthews,75,2021
Zach Collins,75,2021
Allonzo Trier,75,2021
Derrick Jones,75,2021
Glenn Robinson III,75,2021
Harry Giles,75,2021
Jamal Crawford,75,2021
John Henson,75,2021
Jose Juan Barea,75,2021
Justin Holiday,75,2021
Langston Galloway,75,2021
Markieff Morris,75,2021
Meyers Leonard,75,2021
Pau Gasol,75,2021
Willy Hernangomez,75,2021
Alex Caruso,74,2021
Avery Bradley,74,2021
Ben McLemore,74,2021
Bruce Brown,74,2021
Cameron Payne,74,2021
Damian Jones,74,2021
Damion Lee,74,2021
Darius Garland,74,2021
Garrett Temple,74,2021
Gorgui Dieng,74,2021
Jarrett Culver,74,2021
Jordan Bell,74,2021
Josh Okogie,74,2021
JR Smith,74,2021
Juan Hernangomez,74,2021
Kevon Looney,74,2021
Landry Shamet,74,2021
Matt Thomas,74,2021
Omari Spellman,74,2021
Patrick Patterson,74,2021
Robert Williams,74,2021
Royce O'Neale,74,2021
Skal Labissiere,74,2021
Timothe Luwawu,74,2021
Trevor Ariza,74,2021
Luguentz Dort,74,2021
Bryn Forbes,74,2021
Chandler Parsons,74,2021
Emmanuel Mudiay,74,2021
Ian Mahinmi,74,2021
Ivan Rabb,74,2021
Jordan McRae,74,2021
Kent Bazemore,74,2021
Kyle O'Quinn,74,2021
Marvin Williams,74,2021
Noah Vonleh,74,2021
Torrey Craig,74,2021
Jordan McLaughlin,74,2021
Bruno Fernando,73,2021
Cam Reddish,73,2021
Chimezie Metu,73,2021
Cory Joseph,73,2021
Dante Exum,73,2021
Darius Bazley,73,2021
David Nwaba,73,2021
DeAndre Bembry,73,2021
DeMarre Carroll,73,2021
Dion Waiters,73,2021
Frank Ntilikina,73,2021
Georges Niang,73,2021
Goga Bitadze,73,2021
Jake Layman,73,2021
Jerome Robinson,73,2021
Lonnie Walker,73,2021
Luke Kornet,73,2021
Mario Hezonja,73,2021
Mike Muscala,73,2021
Nicolas Batum,73,2021
Nicolas Claxton,73,2021
Patrick McCaw,73,2021
Quinn Cook,73,2021
Robin Lopez,73,2021
Sviatoslav Mykhailiuk,73,2021
Taurean Prince,73,2021
Thon Maker,73,2021
Vincent Poirier,73,2021
Chris Clemons,73,2021
Ante Zizic,73,2021
Brad Wanamaker,73,2021
CJ Miles,73,2021
Corey Brewer,73,2021
E'Twaun Moore,73,2021
Evan Turner,73,2021
Isaiah Hartenstein,73,2021
JaKarr Sampson,73,2021
Jevon Carter,73,2021
Jonah Bolden,73,2021
Josh Jackson,73,2021
Kyle Korver,73,2021
Pat Connaughton,73,2021
Raul Neto,73,2021
Shaquille Harrison,73,2021
Cheick Diallo,73,2021
Anfernee Simons,72,2021
Cristiano Felicio,72,2021
Darius Miller,72,2021
Dennis Smith,72,2021
Dewayne Dedmon,72,2021
Ed Davis,72,2021
Grayson Allen,72,2021
Isaac Bonga,72,2021
JaMychal Green,72,2021
Joakim Noah,72,2021
Jordan Poole,72,2021
Justin Jackson,72,2021
Kevin Knox,72,2021
Khem Birch,72,2021
Luka Samanic,72,2021
Mfiondu Kabengele,72,2021
Mike Scott,72,2021
Nassir Little,72,2021
Naz Reid,72,2021
Reggie Bullock,72,2021
Sekou Doumbouya,72,2021
Talen Horton-Tucker,72,2021
Tony Snell,72,2021
Tyler Zeller,72,2021
Wayne Ellington,72,2021
PJ Dozier,72,2021
Javonte Green,72,2021
Cody Martin,72,2021
Anzejs Pasecniks,72,2021
Allen Crabbe,72,2021
Andre Roberson,72,2021
Bruno Caboclo,72,2021
Chris Chiozza,72,2021
Damyean Dotson,72,2021
Gary Clark,72,2021
Gary Payton II,72,2021
Iman Shumpert,72,2021
Jared Dudley,72,2021
Jerian Grant,72,2021
Kadeem Allen,72,2021
Luc Mbah a Moute,72,2021
Michael Kidd-Gilchrist,72,2021
Moe Harkless,72,2021
Nenê,72,2021
Ryan Broekhoff,72,2021
Thabo Sefolosha,72,2021
Tim Frazier,72,2021
Tyler Johnson,72,2021
Tyson Chandler,72,2021
Wesley Iwundu,72,2021
John Konchar,72,2021
Antonio Blakeney,72,2021
Jonathon Simmons,72,2021
Abdel Nader,71,2021
Admiral Schofield,71,2021
Alen Smailagic,71,2021
Brandon Goodwin,71,2021
Dylan Windler,71,2021
Dzanan Musa,71,2021
Edmond Sumner,71,2021
Elie Okobo,71,2021
Grant Williams,71,2021
Jacob Evans,71,2021
Justin James,71,2021
Keita Bates-Diop,71,2021
KZ Okpala,71,2021
Nickeil Alexander-Walker,71,2021
Rodions Kurucs,71,2021
Rodney McGruder,71,2021
Semi Ojeleye,71,2021
Stanley Johnson,71,2021
Terance Mann,71,2021
Terrance Ferguson,71,2021
TJ Leaf,71,2021
Ty Jerome,71,2021
Norvel Pelle,71,2021
Jontay Porter,71,2021
Jaylen Nowell,71,2021
Ky Bowman,71,2021
Anthony Tolliver,71,2021
Chasson Randle,71,2021
Courtney Lee,71,2021
Frank Jackson,71,2021
Johnathan Motley,71,2021
Justin Anderson,71,2021
Kenrich Williams,71,2021
Marco Belinelli,71,2021
Sindarius Thornwell,71,2021
Solomon Hill,71,2021
Sterling Brown,71,2021
Treveon Graham,71,2021
Troy Daniels,71,2021
Yogi Ferrell,71,2021
Bol Bol,71,2021
Garrison Mathews,71,2021
Deyonta Davis,71,2021
Alfonzo McKinnie,70,2021
Carsen Edwards,70,2021
Deonte Burton,70,2021
DJ Wilson,70,2021
Dwayne Bacon,70,2021
Hamidou Diallo,70,2021
Ignas Brazdeikis,70,2021
Jarred Vanderbilt,70,2021
Melvin Frazier,70,2021
Romeo Langford,70,2021
Ryan Anderson,70,2021
Ryan Arcidiacono,70,2021
Thanasis Antetokounmpo,70,2021
Zhaire Smith,70,2021
Dean Wade,70,2021
Jalen McDaniels,70,2021
Juwan Morgan,70,2021
Vlatko Cancar,70,2021
Isaiah Roby,70,2021
Alize Johnson,70,2021
Brandon Knight,70,2021
Matthew Dellavedova,70,2021
Udonis Haslem,70,2021
Wenyen Gabriel,70,2021
Wilson Chandler,70,2021
Tacko Fall,70,2021
DaQuan Jeffries,70,2021
Donta Hall,70,2021
Johnathan Williams,70,2021
Jemerrio Jones,70,2021
Miles Plumlee,70,2021
Justin Patton,69,2021
Theo Pinson,69,2021
Marko Guduric,69,2021
Caleb Martin,69,2021
Rayjon Tucker,69,2021
Amile Jefferson,69,2021
Caleb Swanigan,69,2021
Cam Reynolds,69,2021
Dragan Bender,69,2021
Frank Mason,69,2021
Henry Ellenson,69,2021
Jeremy Pargo,69,2021
Kostas Antetokounmpo,69,2021
Malcolm Miller,69,2021
Raymond Spalding,69,2021
Sir'Dominic Pointer,69,2021
Derrick Walton,69,2021
Tremont Waters,69,2021
Kyle Guy,69,2021
Kenny Wooten,69,2021
Devontae Cacok,69,2021
Vic Law,69,2021
Kelan Martin,69,2021
Jaylen Hoard,69,2021
Jaylen Adams,69,2021
Jalen Lecque,68,2021
Khyri Thomas,68,2021
Miye Oni,68,2021
Dewan Hernandez,68,2021
Mychal Mulder,68,2021
Drew Eubanks,68,2021
Michael Frazier,68,2021
Naz Long,68,2021
Tyrone Wallace,68,2021
Yuta Watanabe,68,2021
Joe Chealey,68,2021
Dusty Hannahs,68,2021
Malik Newman,68,2021
JP Macura,68,2021
Zach Norvell,68,2021
Marques Bolden,68,2021
Eric Mika,68,2021
Josh Magette,68,2021
Shamorie Ponds,68,2021
Levi Randolph,68,2021
Daryl Macon,68,2021
Stanton Kidd,68,2021
Max Strus,68,2021
Adam Mokoka,68,2021
Matt Mooney,68,2021
Amir Coffey,68,2021
Kyle Alexander,68,2021
BJ Johnson,68,2021
Tyler Cook,68,2021
Brian Bowen,68,2021
Jordan Bone,68,2021
Louis King,68,2021
William Howard,68,2021
Quinndary Weatherspoon,68,2021
Tariq Owens,68,2021
Kevin Hervey,68,2021
Antonius Cleveland,67,2021
Robert Franks,67,2021
Justin Robinson,67,2021
Marial Shayok,67,2021
Gabe Vincent,67,2021
Justin Wright-Foreman,67,2021
Jarrell Brantley,67,2021
Jared Harper,67,2021
Josh Reaves,67,2021
Jeremiah Martin,67,2021
Josh Gray,67,2021
Zylan Cheatham,67,2021
Oshae Brissett,67,2021
Paul Watson,67,2021
Devon Hall,67,2021
Moses Brown,67,2021
Jarrod Uthoff,67,2021
Kobi Simmons,66,2021
